ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Year,Month,Day
10507.0,1977.0,2N Cycle,Divorced,59601.0,0.0,1.0,2013-07-25,14.0,691.0,7.0,69.0,0.0,7.0,23.0,4.0,2.0,2.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,37.0,2013,7,25
2674.0,1958.0,Master,Single,75154.0,0.0,1.0,2012-09-04,79.0,543.0,10.0,205.0,120.5,81.0,82.0,1.0,6.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,56.0,2012,9,4
2698.0,1976.0,Graduation,Single,47025.0,0.0,1.0,2013-11-07,52.0,254.0,7.0,108.0,20.0,0.0,26.0,3.0,6.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,38.0,2013,11,7
3231.0,1973.0,Graduation,Married,37971.0,1.0,0.0,2013-11-25,97.0,5.0,4.0,10.0,2.0,2.0,7.0,1.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,41.0,2013,11,25
4096.0,1968.0,Master,Divorced,41335.0,1.0,0.0,2013-12-26,24.0,112.0,19.0,21.0,16.0,14.0,5.0,3.0,4.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,46.0,2013,12,26
10476.0,1958.0,Graduation,Married,67267.0,0.0,1.0,2014-05-13,0.0,134.0,11.0,59.0,15.0,2.0,30.0,1.0,3.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,56.0,2014,5,13
5948.0,1975.0,Graduation,Single,57338.0,0.0,1.0,2014-04-29,96.0,143.0,6.0,52.0,11.0,8.0,17.0,2.0,4.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,39.0,2014,4,29
9140.0,1960.0,2N Cycle,Married,50523.0,1.0,1.0,2013-12-25,89.0,51.0,4.0,24.0,4.0,7.0,1.0,2.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,54.0,2013,12,25
10258.0,1965.0,Master,Single,35791.0,2.0,1.0,2013-05-06,94.0,27.0,0.0,5.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,49.0,2013,5,6
5675.0,1960.0,Phd,Divorced,50611.0,0.0,1.0,2012-10-04,98.0,459.0,0.0,24.0,6.0,0.0,4.0,6.0,4.0,5.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,54.0,2012,10,4
4743.0,1969.0,Phd,Married,56242.0,0.0,1.0,2013-03-03,72.0,689.0,8.0,167.0,11.0,8.0,88.0,5.0,8.0,4.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,45.0,2013,3,3
8805.0,1960.0,Graduation,Single,48904.0,0.0,1.0,2012-12-02,1.0,283.0,10.0,38.0,0.0,13.0,27.0,4.0,7.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,54.0,2012,12,2
1542.0,1975.0,Graduation,Single,56243.0,1.0,2.0,2013-12-30,26.0,347.0,0.0,35.0,4.0,3.0,7.0,6.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,39.0,2013,12,30
6770.0,1985.0,Graduation,Married,21355.0,1.0,0.0,2013-08-20,5.0,5.0,13.0,14.0,0.0,5.0,31.0,2.0,2.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,29.0,2013,8,20
8773.0,1971.0,Master,Married,57420.0,0.0,1.0,2013-06-25,22.0,280.0,0.0,18.0,0.0,0.0,24.0,3.0,5.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,43.0,2013,6,25
10475.0,1970.0,Master,Married,51381.5,0.0,1.0,2013-04-01,39.0,187.0,5.0,65.0,26.0,20.0,14.0,2.0,4.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,44.0,2013,4,1
10420.0,1955.0,Master,Divorced,46390.0,0.0,1.0,2014-05-05,56.0,95.0,14.0,64.0,2.0,9.0,38.0,1.0,4.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,59.0,2014,5,5
7514.0,1956.0,2N Cycle,Married,54342.0,1.0,1.0,2013-07-03,74.0,84.0,10.0,34.0,11.0,10.0,28.0,4.0,3.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,58.0,2013,7,3
2902.0,1958.0,Graduation,Married,51381.5,1.0,1.0,2012-09-03,87.0,19.0,4.0,12.0,2.0,2.0,6.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,56.0,2012,9,3
4345.0,1964.0,2N Cycle,Single,51381.5,1.0,1.0,2014-01-12,49.0,5.0,1.0,9.0,2.0,0.0,4.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,50.0,2014,1,12
793.0,1973.0,Graduation,Married,20895.0,1.0,0.0,2012-10-06,24.0,18.0,3.0,17.0,3.0,0.0,4.0,1.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,41.0,2012,10,6
10909.0,1948.0,Graduation,Married,92344.0,0.0,0.0,2014-01-15,9.0,992.0,24.0,556.0,51.0,19.0,119.0,0.0,5.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,66.0,2014,1,15
3769.0,1972.0,Phd,Married,51381.5,1.0,0.0,2014-03-02,17.0,25.0,1.0,13.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,42.0,2014,3,2
8702.0,1976.0,2N Cycle,Married,26907.0,1.0,1.0,2013-08-20,10.0,9.0,1.0,7.0,0.0,3.0,2.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,38.0,2013,8,20
4791.0,1980.0,Graduation,Married,44964.0,1.0,1.0,2012-12-16,35.0,19.0,1.0,17.0,2.0,0.0,2.0,1.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,34.0,2012,12,16
2963.0,1979.0,Graduation,Married,75507.0,0.0,0.0,2014-05-02,56.0,709.0,81.0,374.0,104.0,80.0,80.0,1.0,8.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,35.0,2014,5,2
8216.0,1972.0,Master,Married,53761.0,1.0,1.0,2013-10-11,7.0,158.0,0.0,76.0,13.0,7.0,71.0,6.0,4.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,42.0,2013,10,11
8140.0,1973.0,Graduation,Married,22682.0,1.0,0.0,2013-10-03,51.0,10.0,14.0,29.0,4.0,2.0,36.0,3.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,41.0,2013,10,3
10146.0,1972.0,Phd,Married,38887.0,1.0,0.0,2014-03-02,17.0,25.0,1.0,13.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,42.0,2014,3,2
5289.0,1975.0,2N Cycle,Single,41658.0,1.0,1.0,2012-11-09,30.0,8.0,4.0,12.0,15.0,4.0,29.0,2.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,39.0,2012,11,9
2587.0,1972.0,Phd,Married,29791.0,1.0,0.0,2014-05-15,21.0,14.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,42.0,2014,5,15
4405.0,1956.0,Master,Married,63915.0,0.0,2.0,2013-07-30,2.0,622.0,7.0,115.0,30.0,0.0,15.0,2.0,6.0,3.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,58.0,2013,7,30
8663.0,1974.0,Graduation,Divorced,39996.0,1.0,1.0,2014-05-22,85.0,11.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,40.0,2014,5,22
2589.0,1972.0,Graduation,Divorced,26759.0,1.0,0.0,2014-02-07,65.0,25.0,3.0,16.0,8.0,5.0,2.0,2.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,42.0,2014,2,7
3421.0,1968.0,Master,Divorced,63841.0,0.0,1.0,2013-04-21,64.0,635.0,15.0,100.0,20.0,7.0,126.5,1.0,9.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,46.0,2013,4,21
10490.0,1969.0,Phd,Married,51039.0,1.0,1.0,2012-12-10,11.0,100.0,64.0,79.0,65.0,0.0,109.0,2.0,6.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,45.0,2012,12,10
4094.0,1961.0,Graduation,Married,60544.0,1.0,1.0,2012-08-25,92.0,201.0,2.0,43.0,3.0,5.0,35.0,4.0,5.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,53.0,2012,8,25
9958.0,1972.0,Graduation,Married,65685.0,0.0,1.0,2014-03-29,54.0,642.0,14.0,49.0,0.0,7.0,57.0,1.0,9.0,2.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,42.0,2014,3,29
2534.0,1953.0,Graduation,Married,37716.0,0.0,1.0,2014-04-21,4.0,97.0,1.0,41.0,6.0,2.0,41.0,2.0,4.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,61.0,2014,4,21
4188.0,1957.0,Graduation,Single,36864.0,0.0,1.0,2012-08-13,53.0,204.0,5.0,39.0,17.0,0.0,89.0,3.0,5.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,57.0,2012,8,13
6613.0,1970.0,Master,Married,44511.0,1.0,0.0,2012-10-12,39.0,513.0,7.0,133.0,46.0,14.0,14.0,6.0,8.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,44.0,2012,10,12
10827.0,1967.0,Phd,Married,36947.0,1.0,1.0,2012-08-07,49.0,88.0,3.0,21.0,4.0,1.0,29.0,4.0,3.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,47.0,2012,8,7
5491.0,1951.0,Master,Married,47352.0,0.0,1.0,2013-04-11,70.0,172.0,12.0,112.0,8.0,0.0,15.0,4.0,6.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,63.0,2013,4,11
8402.0,1953.0,Master,Married,67087.0,0.0,1.0,2013-12-17,40.0,329.0,35.0,222.0,120.5,35.0,43.0,2.0,7.0,5.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,61.0,2013,12,17
8783.0,1950.0,Graduation,Married,57045.0,0.0,1.0,2012-09-08,40.0,296.0,13.0,104.0,11.0,13.0,17.0,3.0,4.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,64.0,2012,9,8
10010.0,1953.0,Phd,Divorced,36957.0,1.0,1.0,2012-09-06,43.0,100.0,2.0,16.0,2.0,1.0,31.0,4.0,3.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,61.0,2012,9,6
618.0,1977.0,Phd,Married,69389.0,0.0,1.0,2012-09-28,17.0,422.0,7.0,238.0,69.0,46.0,15.0,1.0,7.0,2.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,37.0,2012,9,28
9121.0,1972.0,Graduation,Married,80134.0,1.0,0.0,2013-05-20,40.0,1218.0,16.0,272.0,104.0,0.0,80.0,2.0,5.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,42.0,2013,5,20
361.0,1969.0,Master,Married,43142.0,1.0,1.0,2014-02-18,84.0,5.0,1.0,7.0,2.0,1.0,4.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,45.0,2014,2,18
4310.0,1944.0,Graduation,Married,80589.0,0.0,0.0,2014-01-22,25.0,507.0,81.0,520.0,120.5,40.0,26.0,1.0,5.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,70.0,2014,1,22
2678.0,1990.0,Graduation,Single,34412.0,1.0,0.0,2013-02-13,62.0,52.0,12.0,50.0,4.0,36.0,55.0,3.0,5.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,24.0,2013,2,13
6376.0,1979.0,Graduation,Single,57537.0,1.0,0.0,2013-06-10,83.0,191.0,56.0,139.0,51.0,8.0,100.0,4.0,4.0,3.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,35.0,2013,6,10
524.0,1966.0,Basic,Married,22634.0,0.0,0.0,2013-01-16,47.0,2.0,23.0,11.0,8.0,6.0,46.0,1.0,2.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,48.0,2013,1,16
10341.0,1948.0,Graduation,Married,51315.0,0.0,0.0,2014-02-23,45.0,68.0,28.0,39.0,16.0,30.0,41.0,1.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,66.0,2014,2,23
5654.0,1972.0,Graduation,Married,36026.0,2.0,1.0,2014-03-16,34.0,20.0,4.0,10.0,6.0,4.0,17.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,42.0,2014,3,16
4098.0,1973.0,Graduation,Married,24639.0,1.0,1.0,2014-01-28,3.0,20.0,3.0,16.0,0.0,4.0,1.0,3.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,41.0,2014,1,28
5824.0,1972.0,Phd,Married,34578.0,2.0,1.0,2014-04-11,1.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,42.0,2014,4,11
7000.0,1972.0,2N Cycle,Single,65704.0,0.0,0.0,2013-10-13,18.0,279.0,81.0,74.0,38.0,8.0,126.5,1.0,2.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,42.0,2013,10,13
2561.0,1966.0,Graduation,Single,63810.0,0.0,1.0,2012-11-11,45.0,977.0,12.0,253.0,16.0,12.0,101.0,4.0,4.0,3.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,48.0,2012,11,11
5229.0,1969.0,Phd,Married,54132.0,0.0,1.0,2014-02-16,81.0,30.0,1.0,8.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,45.0,2014,2,16
4086.0,1959.0,Graduation,Married,18690.0,0.0,0.0,2012-12-28,77.0,6.0,1.0,7.0,23.0,4.0,19.0,1.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,55.0,2012,12,28
2428.0,1970.0,Graduation,Married,28164.0,1.0,0.0,2013-05-04,23.0,3.0,18.0,26.0,11.0,8.0,12.0,3.0,2.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,44.0,2013,5,4
8254.0,1974.0,Phd,Married,34596.0,1.0,0.0,2013-04-13,48.0,14.0,0.0,2.0,0.0,0.0,7.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,40.0,2013,4,13
2836.0,1972.0,Phd,Married,43269.0,1.0,0.0,2013-09-16,61.0,10.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,42.0,2013,9,16
8418.0,1958.0,2N Cycle,Single,38741.0,1.0,1.0,2014-03-30,60.0,7.0,10.0,17.0,8.0,6.0,13.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,56.0,2014,3,30
1362.0,1972.0,Graduation,Single,31907.0,0.0,0.0,2013-03-04,75.0,33.0,81.0,64.0,120.5,16.0,74.0,1.0,6.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,42.0,2013,3,4
7152.0,1983.0,Master,Married,27100.0,1.0,0.0,2013-04-05,64.0,12.0,0.0,13.0,2.0,0.0,10.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,31.0,2013,4,5
10033.0,1973.0,2N Cycle,Divorced,31163.0,1.0,0.0,2014-02-13,54.0,2.0,3.0,10.0,11.0,2.0,10.0,1.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,41.0,2014,2,13
9349.0,1985.0,Graduation,Married,92533.0,0.0,0.0,2013-12-19,84.0,693.0,21.0,118.0,110.0,81.0,42.0,1.0,6.0,5.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,29.0,2013,12,19
274.0,1973.0,Graduation,Single,34853.0,1.0,1.0,2013-12-23,75.0,9.0,3.0,15.0,2.0,3.0,2.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,41.0,2013,12,23
3388.0,1967.0,Graduation,Divorced,70844.0,1.0,1.0,2013-10-30,16.0,129.0,26.0,67.0,3.0,67.0,2.0,5.0,6.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,47.0,2013,10,30
922.0,1979.0,2N Cycle,Married,31086.0,1.0,1.0,2013-05-04,79.0,16.0,2.0,11.0,3.0,0.0,16.0,2.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,35.0,2013,5,4
8588.0,1961.0,Graduation,Married,60544.0,1.0,1.0,2012-08-25,92.0,201.0,2.0,43.0,3.0,5.0,35.0,4.0,5.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,53.0,2012,8,25
2518.0,1986.0,2N Cycle,Married,20491.0,0.0,0.0,2013-01-25,16.0,5.0,4.0,5.0,4.0,2.0,10.0,1.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,28.0,2013,1,25
574.0,1964.0,Graduation,Married,42523.0,0.0,0.0,2014-04-23,96.0,14.0,36.0,11.0,3.0,26.0,35.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,50.0,2014,4,23
3220.0,1983.0,Graduation,Married,39922.0,1.0,0.0,2013-02-14,30.0,29.0,12.0,59.0,19.0,1.0,36.0,2.0,3.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,31.0,2013,2,14
5967.0,1952.0,Graduation,Married,33402.0,1.0,1.0,2013-07-18,60.0,26.0,2.0,19.0,10.0,5.0,8.0,3.0,2.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,62.0,2013,7,18
1183.0,1949.0,Master,Married,36408.0,1.0,1.0,2013-09-21,11.0,9.0,1.0,4.0,3.0,2.0,3.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,65.0,2013,9,21
6856.0,1979.0,Graduation,Married,21645.0,1.0,0.0,2012-09-03,75.0,14.0,0.0,23.0,4.0,5.0,19.0,3.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,35.0,2012,9,3
4530.0,1948.0,Master,Widow,78427.0,0.0,0.0,2012-10-24,36.0,972.0,19.0,556.0,120.5,26.0,126.5,3.0,3.0,7.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,66.0,2012,10,24
1553.0,1946.0,Graduation,Married,82657.0,0.0,0.0,2013-09-27,71.0,966.0,81.0,556.0,120.5,81.0,126.0,1.0,7.0,5.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,68.0,2013,9,27
4682.0,1958.0,Graduation,Married,51876.0,0.0,0.0,2013-10-15,88.0,99.0,27.0,102.0,28.0,48.0,6.0,1.0,2.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,56.0,2013,10,15
8204.0,1971.0,2N Cycle,Married,78041.0,0.0,0.0,2012-12-16,93.0,482.0,35.0,553.0,72.0,81.0,17.0,1.0,4.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,43.0,2012,12,16
5221.0,1957.0,Graduation,Married,52852.0,0.0,1.0,2012-12-01,93.0,714.0,8.0,99.0,11.0,0.0,47.0,4.0,10.0,7.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,57.0,2012,12,1
1232.0,1982.0,Phd,Married,70038.0,0.0,0.0,2013-10-25,54.0,587.0,54.0,348.0,71.0,54.0,126.5,1.0,4.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,32.0,2013,10,25
1927.0,1973.0,2N Cycle,Married,69401.0,0.0,1.0,2014-03-23,41.0,399.0,27.0,159.0,58.0,8.0,39.0,4.0,4.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,41.0,2014,3,23
5788.0,1972.0,Graduation,Married,46053.0,1.0,0.0,2013-02-17,46.0,56.0,10.0,92.0,19.0,7.0,25.0,3.0,3.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,42.0,2013,2,17
6652.0,1965.0,Graduation,Married,77343.0,0.0,0.0,2014-06-09,28.0,227.0,81.0,556.0,98.0,54.0,31.0,1.0,3.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,49.0,2014,6,9
6246.0,1953.0,Graduation,Single,73892.0,0.0,0.0,2013-11-13,40.0,703.0,81.0,556.0,0.0,58.0,43.0,1.0,3.0,10.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,61.0,2013,11,13
5975.0,1967.0,Phd,Single,40304.0,1.0,0.0,2013-09-30,82.0,37.0,0.0,17.0,0.0,0.0,3.0,1.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,47.0,2013,9,30
6875.0,1965.0,Phd,Married,32727.0,0.0,0.0,2012-08-28,38.0,167.0,13.0,180.0,86.0,13.0,70.0,2.0,7.0,3.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,49.0,2012,8,28
4399.0,1969.0,Graduation,Married,68695.0,0.0,0.0,2014-06-25,3.0,458.0,81.0,356.0,106.0,50.0,40.0,1.0,4.0,4.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,45.0,2014,6,25
4042.0,1971.0,Graduation,Divorced,43300.0,0.0,1.0,2012-10-13,87.0,91.0,3.0,52.0,2.0,1.0,31.0,3.0,4.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,43.0,2012,10,13
2157.0,1972.0,Graduation,Married,26290.0,1.0,1.0,2013-01-12,49.0,15.0,8.0,16.0,11.0,5.0,22.0,4.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,42.0,2013,1,12
10133.0,1970.0,Graduation,Single,93790.0,0.0,0.0,2014-02-12,16.0,1225.0,68.0,556.0,89.0,81.0,45.0,0.0,6.0,7.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,44.0,2014,2,12
2525.0,1974.0,Phd,Married,38410.0,0.0,0.0,2012-09-14,65.0,153.0,64.0,123.0,116.0,64.0,14.0,2.0,5.0,2.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,40.0,2012,9,14
8233.0,1950.0,Master,Widow,64866.0,0.0,1.0,2014-01-26,9.0,508.0,5.0,21.0,7.0,5.0,10.0,4.0,7.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,64.0,2014,1,26
9483.0,1959.0,Graduation,Married,57957.0,0.0,1.0,2013-08-19,24.0,290.0,59.0,177.0,77.0,5.0,29.0,6.0,4.0,6.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,55.0,2013,8,19
2945.0,1955.0,Phd,Married,46015.0,1.0,1.0,2014-04-13,25.0,38.0,0.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,59.0,2014,4,13
10403.0,1978.0,Graduation,Married,16531.0,1.0,0.0,2014-06-18,43.0,2.0,13.0,6.0,7.0,5.0,11.0,3.0,3.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,36.0,2014,6,18
5074.0,1986.0,Master,Married,28072.0,1.0,0.0,2013-07-08,10.0,30.0,0.0,10.0,2.0,0.0,5.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,28.0,2013,7,8
10524.0,1963.0,Master,Divorced,49476.0,0.0,1.0,2013-06-20,29.0,386.0,23.0,95.0,54.0,41.0,126.5,4.0,2.0,10.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,51.0,2013,6,20
4690.0,1953.0,Graduation,Married,50725.0,0.0,1.0,2013-02-13,45.0,443.0,10.0,75.0,0.0,10.0,48.0,4.0,8.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,61.0,2013,2,13
